onset	duration	type	value	latency	trial
2009.91	4	chair	4	2009910	93
2027.035	4	scissor	1	2027035	94
2044.167	4	chair	4	2044167	95
2061.298	4	chair	4	2061298	96
2078.433	4	watch	2	2078433	97
2095.567	4	cup	3	2095567	98
2112.683	4	chair	4	2112683	99
2129.82	4	watch	2	2129820	100
2146.938	4	chair	4	2146938	101
2164.053	4	cup	3	2164053	102
2181.19	4	scissor	1	2181190	103
2198.306	4	scissor	1	2198306	104
2215.416	4	chair	4	2215416	105
2232.544	4	scissor	1	2232544	106
2249.655	4	cup	3	2249655	107
2266.769	4	cup	3	2266769	108
2283.884	4	chair	4	2283884	109
2301.007	4	watch	2	2301007	110
2318.138	4	watch	2	2318138	111
2335.264	4	watch	2	2335264	112
2352.389	4	scissor	1	2352389	113
2369.521	4	chair	4	2369521	114
2386.634	4	watch	2	2386634	115
2403.763	4	cup	3	2403763	116
2420.891	4	cup	3	2420891	117
2438.02	4	scissor	1	2438020	118
2455.133	4	watch	2	2455133	119
2472.257	4	scissor	1	2472257	120
2625.412	4	cup	3	2625412	121
2642.522	4	cup	3	2642522	122
2659.652	4	scissor	1	2659652	123
2676.768	4	watch	2	2676768	124
2693.905	4	chair	4	2693905	125
2711.037	4	watch	2	2711037	126
2728.154	4	scissor	1	2728154	127
2745.291	4	watch	2	2745291	128
2762.422	4	cup	3	2762422	129
2779.539	4	chair	4	2779539	130
2796.661	4	chair	4	2796661	131
2813.77	4	cup	3	2813770	132
2830.887	4	watch	2	2830887	133
2848.014	4	chair	4	2848014	134
2865.14	4	scissor	1	2865140	135
2882.271	4	cup	3	2882271	136
2899.398	4	chair	4	2899398	137
2916.524	4	scissor	1	2916524	138
2933.64	4	watch	2	2933640	139
2950.784	4	watch	2	2950784	140
2967.893	4	scissor	1	2967893	141
2985.023	4	cup	3	2985023	142
3002.151	4	scissor	1	3002151	143
3019.267	4	scissor	1	3019267	144
3036.409	4	chair	4	3036409	145
3053.518	4	watch	2	3053518	146
3070.647	4	chair	4	3070647	147
3087.759	4	cup	3	3087759	148
3104.888	4	cup	3	3104888	149
3122.019	4	chair	4	3122019	150
3139.158	4	cup	3	3139158	151
3156.29	4	chair	4	3156290	152
3173.417	4	chair	4	3173417	153
3190.532	4	watch	2	3190532	154
3207.644	4	cup	3	3207644	155
3224.768	4	scissor	1	3224768	156
3241.901	4	scissor	1	3241901	157
3259.011	4	watch	2	3259011	158
3276.138	4	scissor	1	3276138	159
3293.268	4	watch	2	3293268	160
