onset	duration	type	value	latency	trial
2065.962	4	chair	4	2065962	105
2083.074	4	scissor	1	2083074	106
2100.17	4	cup	3	2100170	107
2117.286	4	cup	3	2117286	108
2134.399	4	chair	4	2134399	109
2151.511	4	watch	2	2151511	110
2168.62	4	watch	2	2168620	111
2185.738	4	watch	2	2185738	112
2202.846	4	scissor	1	2202846	113
2219.962	4	chair	4	2219962	114
2237.073	4	watch	2	2237073	115
2254.188	4	cup	3	2254188	116
2271.277	4	cup	3	2271277	117
2288.394	4	scissor	1	2288394	118
2305.492	4	watch	2	2305492	119
2322.584	4	scissor	1	2322584	120
2519.431	4	cup	3	2519431	121
2536.547	4	cup	3	2536547	122
2553.662	4	scissor	1	2553662	123
2570.771	4	watch	2	2570771	124
2587.886	4	chair	4	2587886	125
2604.994	4	watch	2	2604994	126
2622.112	4	scissor	1	2622112	127
2639.223	4	watch	2	2639223	128
2656.339	4	cup	3	2656339	129
2673.445	4	chair	4	2673445	130
2690.545	4	chair	4	2690545	131
2707.658	4	cup	3	2707658	132
2724.772	4	watch	2	2724772	133
2741.881	4	chair	4	2741881	134
2758.995	4	scissor	1	2758995	135
2776.103	4	cup	3	2776103	136
2793.215	4	chair	4	2793215	137
2810.33	4	scissor	1	2810330	138
2827.428	4	watch	2	2827428	139
2844.52	4	watch	2	2844520	140
2861.634	4	scissor	1	2861634	141
2878.748	4	cup	3	2878748	142
2895.864	4	scissor	1	2895864	143
2912.97	4	scissor	1	2912970	144
2930.085	4	chair	4	2930085	145
2947.198	4	watch	2	2947198	146
2964.311	4	chair	4	2964311	147
2981.407	4	cup	3	2981407	148
2998.516	4	cup	3	2998516	149
3015.633	4	chair	4	3015633	150
3032.742	4	cup	3	3032742	151
3049.858	4	chair	4	3049858	152
3066.968	4	chair	4	3066968	153
3084.07	4	watch	2	3084070	154
3101.176	4	cup	3	3101176	155
3118.291	4	scissor	1	3118291	156
3135.382	4	scissor	1	3135382	157
3152.499	4	watch	2	3152499	158
3169.611	4	scissor	1	3169611	159
3186.737	4	watch	2	3186737	160
