onset	duration	type	value	latency	trial
3159.208	4	watch	2	3159208	126
3176.336	4	chair	4	3176336	127
3193.45	4	cup	3	3193450	128
3210.567	4	cup	3	3210567	129
3227.693	4	chair	4	3227693	130
3244.804	4	cup	3	3244804	131
3261.933	4	scissor	1	3261933	132
3279.061	4	cup	3	3279061	133
3296.181	4	watch	2	3296181	134
3313.319	4	scissor	1	3313319	135
3330.436	4	scissor	1	3330436	136
3347.544	4	chair	4	3347544	137
3364.664	4	chair	4	3364664	138
3381.802	4	watch	2	3381802	139
3398.932	4	cup	3	3398932	140
3416.061	4	watch	2	3416061	141
3433.188	4	chair	4	3433188	142
3450.301	4	scissor	1	3450301	143
3467.418	4	scissor	1	3467418	144
3484.544	4	watch	2	3484544	145
3501.664	4	scissor	1	3501664	146
3518.8	4	cup	3	3518800	147
3535.931	4	cup	3	3535931	148
3553.06	4	cup	3	3553060	149
3570.173	4	cup	3	3570173	150
3587.286	4	scissor	1	3587286	151
3604.415	4	scissor	1	3604415	152
3621.532	4	watch	2	3621532	153
3638.669	4	cup	3	3638669	154
3655.785	4	chair	4	3655785	155
3672.915	4	scissor	1	3672915	156
3690.039	4	chair	4	3690039	157
3707.155	4	scissor	1	3707155	158
3724.267	4	watch	2	3724267	159
3741.396	4	chair	4	3741396	160
