onset	duration	type	value	latency	trial
1416.937	4	cup	3	1416937	73
1434.052	4	watch	2	1434052	74
1451.166	4	cup	3	1451166	75
1468.278	4	chair	4	1468278	76
1485.392	4	chair	4	1485392	77
1502.491	4	watch	2	1502491	78
1519.587	4	cup	3	1519587	79
1536.715	4	watch	2	1536715	80
1775.316	4	chair	4	1775316	81
1792.427	4	chair	4	1792427	82
1809.542	4	watch	2	1809542	83
1826.638	4	cup	3	1826638	84
1843.751	4	scissor	1	1843751	85
1860.864	4	cup	3	1860864	86
1877.964	4	watch	2	1877964	87
1895.076	4	scissor	1	1895076	88
1912.188	4	cup	3	1912188	89
1929.303	4	chair	4	1929303	90
1946.415	4	scissor	1	1946415	91
1963.513	4	chair	4	1963513	92
1980.627	4	scissor	1	1980627	93
1997.723	4	scissor	1	1997723	94
2014.815	4	cup	3	2014815	95
2031.932	4	watch	2	2031932	96
2049.031	4	scissor	1	2049031	97
2066.14	4	chair	4	2066140	98
2083.236	4	watch	2	2083236	99
2100.351	4	cup	3	2100351	100
2117.444	4	scissor	1	2117444	101
2134.562	4	cup	3	2134562	102
2151.657	4	watch	2	2151657	103
2168.754	4	chair	4	2168754	104
2185.872	4	watch	2	2185872	105
2202.979	4	watch	2	2202979	106
2220.094	4	scissor	1	2220094	107
2237.206	4	cup	3	2237206	108
2254.321	4	scissor	1	2254321	109
2271.432	4	chair	4	2271432	110
2288.552	4	chair	4	2288552	111
2305.658	4	chair	4	2305658	112
2322.773	4	cup	3	2322773	113
2339.887	4	chair	4	2339887	114
2356.985	4	scissor	1	2356985	115
2374.097	4	watch	2	2374097	116
2391.194	4	watch	2	2391194	117
2408.307	4	cup	3	2408307	118
2425.42	4	watch	2	2425420	119
2442.532	4	cup	3	2442532	120
3205.438	4	scissor	1	3205438	121
3222.556	4	chair	4	3222556	122
3239.671	4	scissor	1	3239671	123
3256.78	4	scissor	1	3256780	124
3273.893	4	chair	4	3273893	125
3291.005	4	chair	4	3291005	126
3308.117	4	chair	4	3308117	127
3325.234	4	chair	4	3325234	128
3342.343	4	chair	4	3342343	129
3359.458	4	scissor	1	3359458	130
3376.572	4	chair	4	3376572	131
3393.683	4	watch	2	3393683	132
3410.78	4	cup	3	3410780	133
3427.895	4	scissor	1	3427895	134
3445.005	4	cup	3	3445005	135
3462.121	4	chair	4	3462121	136
3479.232	4	watch	2	3479232	137
3496.33	4	watch	2	3496330	138
3513.441	4	chair	4	3513441	139
3530.557	4	watch	2	3530557	140
3547.671	4	watch	2	3547671	141
3564.765	4	watch	2	3564765	142
3581.863	4	cup	3	3581863	143
3598.976	4	scissor	1	3598976	144
3616.09	4	cup	3	3616090	145
3633.203	4	cup	3	3633203	146
3650.315	4	cup	3	3650315	147
3667.427	4	scissor	1	3667427	148
3684.542	4	cup	3	3684542	149
3701.657	4	scissor	1	3701657	150
3718.766	4	scissor	1	3718766	151
3735.864	4	watch	2	3735864	152
3752.978	4	scissor	1	3752978	153
3770.092	4	watch	2	3770092	154
3787.203	4	cup	3	3787203	155
3804.298	4	watch	2	3804298	156
3821.414	4	chair	4	3821414	157
3838.543	4	cup	3	3838543	158
3855.654	4	watch	2	3855654	159
3872.767	4	cup	3	3872767	160
