onset	duration	type	value	latency	trial
3602.408	4	cup	3	3602408	147
3619.537	4	scissor	1	3619537	148
3636.655	4	cup	3	3636655	149
3653.792	4	scissor	1	3653792	150
3670.923	4	scissor	1	3670923	151
3688.058	4	watch	2	3688058	152
3705.195	4	scissor	1	3705195	153
3722.328	4	watch	2	3722328	154
3739.442	4	cup	3	3739442	155
3756.557	4	watch	2	3756557	156
3773.685	4	chair	4	3773685	157
3790.796	4	cup	3	3790796	158
3807.908	4	watch	2	3807908	159
3825.026	4	cup	3	3825026	160
