onset	duration	type	value	latency	trial
2308.181	4	scissor	1	2308181	120
2413.152	4	scissor	1	2413152	121
2430.265	4	chair	4	2430265	122
2447.381	4	cup	3	2447381	123
2464.494	4	scissor	1	2464494	124
2481.609	4	chair	4	2481609	125
2498.719	4	watch	2	2498719	126
2515.83	4	scissor	1	2515830	127
2532.947	4	chair	4	2532947	128
2550.059	4	cup	3	2550059	129
2567.186	4	scissor	1	2567186	130
2584.304	4	watch	2	2584304	131
2601.416	4	watch	2	2601416	132
2618.529	4	scissor	1	2618529	133
2635.643	4	watch	2	2635643	134
2652.754	4	chair	4	2652754	135
2669.867	4	scissor	1	2669867	136
2686.982	4	watch	2	2686982	137
2704.096	4	cup	3	2704096	138
2721.21	4	scissor	1	2721210	139
2738.322	4	chair	4	2738322	140
2755.433	4	chair	4	2755433	141
2772.547	4	cup	3	2772547	142
2789.659	4	scissor	1	2789659	143
2806.775	4	scissor	1	2806775	144
2823.885	4	scissor	1	2823885	145
2841.001	4	chair	4	2841001	146
2858.115	4	watch	2	2858115	147
2875.227	4	cup	3	2875227	148
2892.339	4	watch	2	2892339	149
2909.451	4	chair	4	2909451	150
2926.567	4	cup	3	2926567	151
2943.68	4	watch	2	2943680	152
2960.793	4	watch	2	2960793	153
2977.906	4	chair	4	2977906	154
2995.018	4	cup	3	2995018	155
3012.133	4	cup	3	3012133	156
3029.25	4	chair	4	3029250	157
3046.358	4	watch	2	3046358	158
3063.487	4	cup	3	3063487	159
3080.602	4	cup	3	3080602	160
