onset	duration	type	value	latency	trial
1429.527	4	chair	4	1429527	78
1446.661	4	cup	3	1446661	79
1463.786	4	watch	2	1463786	80
1902.181	4	watch	2	1902181	81
1919.3	4	watch	2	1919300	82
1936.413	4	watch	2	1936413	83
1953.556	4	chair	4	1953556	84
1970.667	4	chair	4	1970667	85
1987.779	4	watch	2	1987779	86
2004.892	4	chair	4	2004892	87
2022.007	4	cup	3	2022007	88
2039.131	4	cup	3	2039131	89
2056.258	4	chair	4	2056258	90
2073.374	4	cup	3	2073374	91
2090.485	4	scissor	1	2090485	92
2107.613	4	cup	3	2107613	93
2124.746	4	watch	2	2124746	94
2141.867	4	scissor	1	2141867	95
2158.984	4	scissor	1	2158984	96
2176.114	4	chair	4	2176114	97
2193.253	4	chair	4	2193253	98
2210.38	4	watch	2	2210380	99
2227.512	4	cup	3	2227512	100
2244.622	4	watch	2	2244622	101
2261.751	4	chair	4	2261751	102
2278.866	4	scissor	1	2278866	103
2295.98	4	scissor	1	2295980	104
2313.122	4	watch	2	2313122	105
2330.25	4	scissor	1	2330250	106
2347.381	4	cup	3	2347381	107
2364.493	4	cup	3	2364493	108
2381.618	4	cup	3	2381618	109
2398.747	4	cup	3	2398747	110
2415.863	4	scissor	1	2415863	111
2432.991	4	scissor	1	2432991	112
2450.131	4	watch	2	2450131	113
2467.248	4	cup	3	2467248	114
2484.372	4	chair	4	2484372	115
2501.485	4	scissor	1	2501485	116
2518.616	4	chair	4	2518616	117
2535.743	4	scissor	1	2535743	118
2552.87	4	watch	2	2552870	119
2569.986	4	chair	4	2569986	120
3017.573	4	scissor	1	3017573	121
3034.716	4	chair	4	3034716	122
3051.831	4	cup	3	3051831	123
3068.958	4	scissor	1	3068958	124
3086.103	4	scissor	1	3086103	125
3103.239	4	chair	4	3103239	126
3120.358	4	cup	3	3120358	127
3137.504	4	watch	2	3137504	128
3154.63	4	watch	2	3154630	129
3171.755	4	watch	2	3171755	130
3188.865	4	watch	2	3188865	131
3205.997	4	cup	3	3205997	132
3223.121	4	cup	3	3223121	133
3240.253	4	cup	3	3240253	134
3257.386	4	scissor	1	3257386	135
3274.496	4	watch	2	3274496	136
3291.608	4	chair	4	3291608	137
3308.756	4	cup	3	3308756	138
3325.892	4	chair	4	3325892	139
3343.008	4	scissor	1	3343008	140
3360.124	4	cup	3	3360124	141
3377.233	4	chair	4	3377233	142
3394.362	4	watch	2	3394362	143
3411.473	4	chair	4	3411473	144
3428.6	4	chair	4	3428600	145
3445.716	4	cup	3	3445716	146
3462.827	4	watch	2	3462827	147
3479.95	4	watch	2	3479950	148
3497.071	4	cup	3	3497071	149
3514.193	4	scissor	1	3514193	150
3531.31	4	scissor	1	3531310	151
3548.424	4	scissor	1	3548424	152
3565.569	4	cup	3	3565569	153
3582.693	4	scissor	1	3582693	154
3599.837	4	watch	2	3599837	155
3616.965	4	chair	4	3616965	156
3634.089	4	chair	4	3634089	157
3651.206	4	watch	2	3651206	158
3668.334	4	chair	4	3668334	159
3685.448	4	scissor	1	3685448	160
