onset	duration	type	value	latency	trial
1810.515	4	chair	4	1810515	82
1827.629	4	watch	2	1827629	83
1844.758	4	cup	3	1844758	84
1861.886	4	scissor	1	1861886	85
1879.017	4	cup	3	1879017	86
1896.132	4	watch	2	1896132	87
1913.276	4	scissor	1	1913276	88
1930.392	4	cup	3	1930392	89
1947.516	4	chair	4	1947516	90
1964.644	4	scissor	1	1964644	91
1981.775	4	chair	4	1981775	92
1998.889	4	scissor	1	1998889	93
2016.014	4	scissor	1	2016014	94
2033.147	4	cup	3	2033147	95
2050.274	4	watch	2	2050274	96
2067.402	4	scissor	1	2067402	97
2084.531	4	chair	4	2084531	98
2101.661	4	watch	2	2101661	99
2118.786	4	cup	3	2118786	100
2135.907	4	scissor	1	2135907	101
2153.031	4	cup	3	2153031	102
2170.163	4	watch	2	2170163	103
2187.275	4	chair	4	2187275	104
2204.39	4	watch	2	2204390	105
2221.515	4	watch	2	2221515	106
2238.645	4	scissor	1	2238645	107
2255.759	4	cup	3	2255759	108
2272.877	4	scissor	1	2272877	109
2290.015	4	chair	4	2290015	110
2307.132	4	chair	4	2307132	111
2324.263	4	chair	4	2324263	112
2341.403	4	cup	3	2341403	113
2358.523	4	chair	4	2358523	114
2375.646	4	scissor	1	2375646	115
2392.771	4	watch	2	2392771	116
2409.895	4	watch	2	2409895	117
2427.016	4	cup	3	2427016	118
2444.146	4	watch	2	2444146	119
2461.273	4	cup	3	2461273	120
2706.247	4	scissor	1	2706247	121
2723.383	4	chair	4	2723383	122
2740.51	4	scissor	1	2740510	123
2757.65	4	scissor	1	2757650	124
2774.775	4	chair	4	2774775	125
2791.89	4	chair	4	2791890	126
2808.999	4	chair	4	2808999	127
2826.128	4	chair	4	2826128	128
2843.261	4	chair	4	2843261	129
2860.384	4	scissor	1	2860384	130
2877.5	4	chair	4	2877500	131
2894.634	4	watch	2	2894634	132
2911.758	4	cup	3	2911758	133
2928.869	4	scissor	1	2928869	134
2945.984	4	cup	3	2945984	135
2963.113	4	chair	4	2963113	136
2980.246	4	watch	2	2980246	137
2997.367	4	watch	2	2997367	138
3014.484	4	chair	4	3014484	139
3031.599	4	watch	2	3031599	140
3048.727	4	watch	2	3048727	141
3065.852	4	watch	2	3065852	142
3082.969	4	cup	3	3082969	143
3100.097	4	scissor	1	3100097	144
3117.224	4	cup	3	3117224	145
3134.341	4	cup	3	3134341	146
3151.454	4	cup	3	3151454	147
3168.58	4	scissor	1	3168580	148
3185.696	4	cup	3	3185696	149
3202.818	4	scissor	1	3202818	150
3219.95	4	scissor	1	3219950	151
3237.086	4	watch	2	3237086	152
3254.222	4	scissor	1	3254222	153
3271.339	4	watch	2	3271339	154
3288.466	4	cup	3	3288466	155
3305.581	4	watch	2	3305581	156
3322.712	4	chair	4	3322712	157
3339.821	4	cup	3	3339821	158
3356.953	4	watch	2	3356953	159
3374.083	4	cup	3	3374083	160
