onset	duration	type	value	latency	trial
3434.667	4	cup	3	3434667	143
3451.778	4	scissor	1	3451778	144
3468.906	4	cup	3	3468906	145
3486.021	4	cup	3	3486021	146
3503.131	4	cup	3	3503131	147
3520.258	4	scissor	1	3520258	148
3537.377	4	cup	3	3537377	149
3554.5	4	scissor	1	3554500	150
3571.612	4	scissor	1	3571612	151
3588.747	4	watch	2	3588747	152
3605.881	4	scissor	1	3605881	153
3622.999	4	watch	2	3622999	154
3640.127	4	cup	3	3640127	155
3657.255	4	watch	2	3657255	156
3674.366	4	chair	4	3674366	157
3691.48	4	cup	3	3691480	158
3708.611	4	watch	2	3708611	159
3725.734	4	cup	3	3725734	160
