onset	duration	type	value	latency	trial
1484.886	4	watch	2	1484886	77
1502	4	cup	3	1502000	78
1519.115	4	watch	2	1519115	79
1536.226	4	cup	3	1536226	80
1713.86	4	scissor	1	1713860	81
1730.975	4	chair	4	1730975	82
1748.094	4	scissor	1	1748094	83
1765.199	4	scissor	1	1765199	84
1782.315	4	chair	4	1782315	85
1799.415	4	chair	4	1799415	86
1816.523	4	chair	4	1816523	87
1833.637	4	chair	4	1833637	88
1850.752	4	chair	4	1850752	89
1867.846	4	scissor	1	1867846	90
1884.958	4	chair	4	1884958	91
1902.072	4	watch	2	1902072	92
1919.185	4	cup	3	1919185	93
1936.286	4	scissor	1	1936286	94
1953.381	4	cup	3	1953381	95
1970.489	4	chair	4	1970489	96
1987.605	4	watch	2	1987605	97
2004.72	4	watch	2	2004720	98
2021.829	4	chair	4	2021829	99
2038.943	4	watch	2	2038943	100
2056.056	4	watch	2	2056056	101
2073.17	4	watch	2	2073170	102
2090.267	4	cup	3	2090267	103
2107.363	4	scissor	1	2107363	104
2124.473	4	cup	3	2124473	105
2141.589	4	cup	3	2141589	106
2158.701	4	cup	3	2158701	107
2175.799	4	scissor	1	2175799	108
2192.912	4	cup	3	2192912	109
2210.019	4	scissor	1	2210019	110
2227.139	4	scissor	1	2227139	111
2244.246	4	watch	2	2244246	112
2261.361	4	scissor	1	2261361	113
2278.471	4	watch	2	2278471	114
2295.587	4	cup	3	2295587	115
2312.686	4	watch	2	2312686	116
2329.803	4	chair	4	2329803	117
2346.913	4	cup	3	2346913	118
2364.024	4	watch	2	2364024	119
2381.135	4	cup	3	2381135	120
2618.079	4	cup	3	2618079	121
2635.177	4	cup	3	2635177	122
2652.284	4	scissor	1	2652284	123
2669.4	4	watch	2	2669400	124
2686.512	4	scissor	1	2686512	125
2703.628	4	watch	2	2703628	126
2720.739	4	chair	4	2720739	127
2737.834	4	cup	3	2737834	128
2754.946	4	scissor	1	2754946	129
2772.046	4	watch	2	2772046	130
2789.159	4	cup	3	2789159	131
2806.275	4	watch	2	2806275	132
2823.37	4	scissor	1	2823370	133
2840.483	4	watch	2	2840483	134
2857.595	4	chair	4	2857595	135
2874.709	4	chair	4	2874709	136
2891.819	4	scissor	1	2891819	137
2908.921	4	watch	2	2908921	138
2926.031	4	scissor	1	2926031	139
2943.142	4	scissor	1	2943142	140
2960.257	4	cup	3	2960257	141
2977.356	4	cup	3	2977356	142
2994.465	4	chair	4	2994465	143
3011.583	4	watch	2	3011583	144
3028.691	4	chair	4	3028691	145
3045.8	4	chair	4	3045800	146
3062.922	4	cup	3	3062922	147
3080.028	4	watch	2	3080028	148
3097.144	4	watch	2	3097144	149
3114.242	4	chair	4	3114242	150
3131.353	4	chair	4	3131353	151
3148.463	4	watch	2	3148463	152
3165.579	4	cup	3	3165579	153
3182.694	4	cup	3	3182694	154
3199.805	4	scissor	1	3199805	155
3216.912	4	scissor	1	3216912	156
3234.03	4	cup	3	3234030	157
3251.141	4	chair	4	3251141	158
3268.245	4	scissor	1	3268245	159
3285.354	4	chair	4	3285354	160
