onset	duration	type	value	latency	trial
1204.713	4	watch	2	1204713	63
1221.841	4	chair	4	1221841	64
1238.958	4	chair	4	1238958	65
1256.07	4	scissor	1	1256070	66
1273.203	4	scissor	1	1273203	67
1290.316	4	scissor	1	1290316	68
1307.423	4	scissor	1	1307423	69
1324.566	4	cup	3	1324566	70
1341.686	4	scissor	1	1341686	71
1358.816	4	cup	3	1358816	72
1375.945	4	cup	3	1375945	73
1393.058	4	watch	2	1393058	74
1410.177	4	cup	3	1410177	75
1427.314	4	chair	4	1427314	76
1444.443	4	chair	4	1444443	77
1461.571	4	watch	2	1461571	78
1478.684	4	cup	3	1478684	79
1495.801	4	watch	2	1495801	80
1640.102	4	chair	4	1640102	81
1657.22	4	chair	4	1657220	82
1674.346	4	watch	2	1674346	83
1691.476	4	cup	3	1691476	84
1708.591	4	scissor	1	1708591	85
1725.703	4	cup	3	1725703	86
1742.833	4	watch	2	1742833	87
1759.95	4	scissor	1	1759950	88
1777.073	4	cup	3	1777073	89
1794.188	4	chair	4	1794188	90
1811.317	4	scissor	1	1811317	91
1828.444	4	chair	4	1828444	92
1845.555	4	scissor	1	1845555	93
1862.69	4	scissor	1	1862690	94
1879.82	4	cup	3	1879820	95
1896.951	4	watch	2	1896951	96
1914.078	4	scissor	1	1914078	97
1931.194	4	chair	4	1931194	98
1948.334	4	watch	2	1948334	99
1965.467	4	cup	3	1965467	100
1982.585	4	scissor	1	1982585	101
1999.707	4	cup	3	1999707	102
2016.82	4	watch	2	2016820	103
2033.954	4	chair	4	2033954	104
2051.079	4	watch	2	2051079	105
2068.19	4	watch	2	2068190	106
2085.306	4	scissor	1	2085306	107
2102.421	4	cup	3	2102421	108
2119.56	4	scissor	1	2119560	109
2136.68	4	chair	4	2136680	110
2153.807	4	chair	4	2153807	111
2170.937	4	chair	4	2170937	112
2188.065	4	cup	3	2188065	113
2205.191	4	chair	4	2205191	114
2222.309	4	scissor	1	2222309	115
2239.454	4	watch	2	2239454	116
2256.586	4	watch	2	2256586	117
2273.711	4	cup	3	2273711	118
2290.823	4	watch	2	2290823	119
2307.956	4	cup	3	2307956	120
2516.837	4	scissor	1	2516837	121
2533.968	4	chair	4	2533968	122
2551.083	4	scissor	1	2551083	123
2568.21	4	scissor	1	2568210	124
2585.325	4	chair	4	2585325	125
2602.456	4	chair	4	2602456	126
2619.567	4	chair	4	2619567	127
2636.695	4	chair	4	2636695	128
2653.807	4	chair	4	2653807	129
2670.937	4	scissor	1	2670937	130
2688.067	4	chair	4	2688067	131
2705.181	4	watch	2	2705181	132
2722.291	4	cup	3	2722291	133
2739.422	4	scissor	1	2739422	134
2756.552	4	cup	3	2756552	135
2773.664	4	chair	4	2773664	136
2790.78	4	watch	2	2790780	137
2807.893	4	watch	2	2807893	138
2825.022	4	chair	4	2825022	139
2842.15	4	watch	2	2842150	140
2859.263	4	watch	2	2859263	141
2876.394	4	watch	2	2876394	142
2893.521	4	cup	3	2893521	143
2910.647	4	scissor	1	2910647	144
2927.766	4	cup	3	2927766	145
2944.894	4	cup	3	2944894	146
2962.023	4	cup	3	2962023	147
2979.159	4	scissor	1	2979159	148
2996.279	4	cup	3	2996279	149
3013.397	4	scissor	1	3013397	150
3030.522	4	scissor	1	3030522	151
3047.648	4	watch	2	3047648	152
3064.766	4	scissor	1	3064766	153
3081.877	4	watch	2	3081877	154
3099.008	4	cup	3	3099008	155
3116.123	4	watch	2	3116123	156
3133.236	4	chair	4	3133236	157
3150.351	4	cup	3	3150351	158
3167.476	4	watch	2	3167476	159
3184.606	4	cup	3	3184606	160
