onset	duration	type	value	latency	trial
2896.559	4	scissor	1	2896559	124
2913.683	4	scissor	1	2913683	125
2930.797	4	chair	4	2930797	126
2947.925	4	cup	3	2947925	127
2965.036	4	watch	2	2965036	128
2982.166	4	watch	2	2982166	129
2999.291	4	watch	2	2999291	130
3016.407	4	watch	2	3016407	131
3033.549	4	cup	3	3033549	132
3050.66	4	cup	3	3050660	133
3067.789	4	cup	3	3067789	134
3084.916	4	scissor	1	3084916	135
3102.043	4	watch	2	3102043	136
3119.172	4	chair	4	3119172	137
3136.286	4	cup	3	3136286	138
3153.396	4	chair	4	3153396	139
3170.524	4	scissor	1	3170524	140
3187.639	4	cup	3	3187639	141
3204.765	4	chair	4	3204765	142
3221.897	4	watch	2	3221897	143
3239.02	4	chair	4	3239020	144
3256.135	4	chair	4	3256135	145
3273.263	4	cup	3	3273263	146
3290.39	4	watch	2	3290390	147
3307.504	4	watch	2	3307504	148
3324.63	4	cup	3	3324630	149
3341.756	4	scissor	1	3341756	150
3358.872	4	scissor	1	3358872	151
3375.981	4	scissor	1	3375981	152
3393.1	4	cup	3	3393100	153
3410.243	4	scissor	1	3410243	154
3427.388	4	watch	2	3427388	155
3444.499	4	chair	4	3444499	156
3461.624	4	chair	4	3461624	157
3478.736	4	watch	2	3478736	158
3495.85	4	chair	4	3495850	159
3512.976	4	scissor	1	3512976	160
